time,position,velocity
25.05,0.9969745637321856,0.07525189681086095
25.1,0.9995565886208083,0.025303739437966127
25.150000000000002,0.9996447986128447,-0.02470488692238562
25.200000000000003,0.9972325993225716,-0.0746462827237045
25.25,0.992320552205989,-0.1243945280177488
25.3,0.9849163745608192,-0.17382548245453827
25.35,0.9750349395265079,-0.22281678528233384
25.400000000000002,0.9626982760842239,-0.2712478553476512
25.450000000000003,0.9479355690568586,-0.3189998910952573
25.5,0.9307831591090279,-0.36595587056816725
25.55,0.9112845427470668,-0.4120005514076578
25.6,0.889490372319037,-0.4570204708532464
25.650000000000002,0.8654584560147218,-0.5009039457427055
25.700000000000003,0.8392537578656276,-0.543541072512059
25.75,0.8109483977449855,-0.5848237271955793
25.8,0.7806216513677441,-0.6246455654257987
25.85,0.7483599502905802,-0.6629020224334924
25.900000000000002,0.7142568819118921,-0.6994903130476894
25.950000000000003,0.6784009664788407,-0.7343227322093933
26.0,0.6408520818004372,-0.7673447600797605
26.05,0.6017039787898012,-0.7984659587882533
26.1,0.5610558774927232,-0.8275991459247167
26.150000000000002,0.5190094279772359,-0.8546640218471389
26.200000000000003,0.4756687103336168,-0.8795871696816497
26.25,0.43114023467439166,-0.9023020553225188
26.3,0.3855329411343215,-0.9227490274321615
26.35,0.33895819987042225,-0.9408753174411296
26.400000000000002,0.2915298110619511,-0.9566350395481179
26.450000000000003,0.24336400491041044,-0.9699891907199623
26.5,0.1945794416395511,-0.9809056506916392
26.55,0.14529721149535846,-0.9893591819662688
26.6,0.0956408347460731,-0.9953314298151101
26.650000000000002,0.045736261682177703,-0.9988109222775639
26.700000000000003,-0.00428812738360107,-0.9997930701611724
26.75,-0.05430152211628769,-0.998280167041619
26.8,-0.10417068215867165,-0.9942813892627286
26.85,-0.15375993713128755,-0.9878127959364669
26.900000000000002,-0.20294675731440742,-0.978896287715065
26.950000000000003,-0.2516478244791152,-0.9675522991342833
27.0,-0.29973428130979274,-0.9538042470684149
27.05,-0.34707683720924354,-0.9376815960423673
27.1,-0.3935504669739852,-0.9192197997055354
27.150000000000002,-0.43903441079426314,-0.8984603008317972
27.200000000000003,-0.48341217425404714,-0.8754505313195153
27.25,-0.5265715283310286,-0.8502439121915384
27.3,-0.5684045093966321,-0.8228998535951937
27.35,-0.6088074192159981,-0.7934837548022983
27.400000000000002,-0.6476808249479941,-0.7620670042091517
27.450000000000003,-0.6849295591452117,-0.7287269793365379
27.5,-0.7204627197539651,-0.6935470468297273
27.55,-0.7541936701143004,-0.6566165624584677
27.6,-0.7860400389599801,-0.6180308711169977
27.650000000000002,-0.8159237204184938,-0.5778913068240387
27.700000000000003,-0.8437708740110559,-0.5363051927227955
27.75,-0.8695119246526026,-0.49338584108096095
27.8,-0.8930815626518013,-0.4492525532907028
27.85,-0.914418743711037,-0.4040306198686816
27.900000000000002,-0.9334848442686107,-0.35781733393085613
27.950000000000003,-0.9502446386873007,-0.3107010644457727
28.0,-0.9646461480834538,-0.2628059208493848
28.05,-0.9766447102724218,-0.21425582674681723
28.1,-0.9862030117984942,-0.16517446647852577
28.150000000000002,-0.9932910879349026,-0.11568528512028409
28.200000000000003,-0.9978863226838195,-0.06591148848318712
28.25,-0.9999734487763584,-0.01597604311365408
28.3,-0.9995445476725742,0.033998323706584954
28.35,-0.9965990495614618,0.08388912396046821
28.400000000000002,-0.9911437333609578,0.13357410889561683
28.450000000000003,-0.9831927267179398,0.18293126902433
28.5,-0.9727675060082268,0.2318388341235832
28.55,-0.9598968963365764,0.28017527323504066
28.6,-0.94461707153669,0.3278192946650349
28.650000000000002,-0.9269715541712086,0.3746498459845815
28.700000000000003,-0.9070112155317144,0.4205461140293745
28.75,-0.8847942756387323,0.46538752489978363
28.8,-0.8603863032417233,0.509053743960867
28.85,-0.8338586877829206,0.551427256221821
28.900000000000002,-0.8052603480563187,0.5924355066916782
28.950000000000003,-0.7746545399801988,0.6319811522362285
29.0,-0.742117602315015,0.6699556639404867
29.05,-0.7077297740713104,0.7062566287928731
29.1,-0.6715751945097316,0.7407877496851972
29.150000000000002,-0.6337419031410186,0.7734588454126687
29.200000000000003,-0.594321839726008,0.804185850673895
29.25,-0.5534108442756356,0.8328908160708786
29.3,-0.5111086570509241,0.8595019081090256
29.35,-0.4675189185630016,0.8839534091971333
29.400000000000002,-0.42274916957308906,0.9061857176473987
29.450000000000003,-0.3769108510925041,0.9261453476754162
29.5,-0.33011930438266346,0.9437849294001763
29.55,-0.28249377095507044,0.9590632088440708
29.6,-0.23415739257133406,0.9719450479328848
29.650000000000002,-0.1852372112431565,0.9824014244958027
29.700000000000003,-0.13586416923233602,0.9904094322654058
29.75,-0.08617310905077091,0.9959522808776725
29.8,-0.036279184284782044,0.9990243411175259
29.85,0.013723716930469601,0.9996242825946863
29.900000000000002,0.06370167520419684,0.9977430179953631
29.950000000000003,0.11352240464186705,0.9933780422056435
30.0,0.1630563024365286,0.9865337217916617
30.05,0.21217644886882486,0.9772212949995963
30.1,0.26075860730697337,0.965458871755674
30.150000000000002,0.3086812242067795,0.951271433666167
30.200000000000003,0.355825429111633,0.9346908340173938
30.25,0.4020750346525053,0.9157557977757208
30.3,0.4473165365479619,0.8945119215875565
30.35,0.49143911360414305,0.8710116737793596
30.400000000000002,0.5343346277147765,0.8453143943576338
30.450000000000003,0.5758976238611748,0.8174862950089291
30.5,0.6160253301122325,0.7876004590998439
30.55,0.6546176576244366,0.7557368416770165
30.6,0.6915772006418504,0.7219822694671377
30.650000000000002,0.7268092364961241,0.6864304408769429
30.700000000000003,0.7602217256064935,0.649181925993213
30.75,0.7917253114797755,0.6103441665827789
30.8,0.8212526004066901,0.5700087875132425
30.85,0.8487540612178659,0.528246474631181
30.900000000000002,0.8741506779620981,0.48516487577723966
30.950000000000003,0.8973698291038259,0.44087396403376683
31.0,0.9183460583991728,0.39548521086672317
31.05,0.937021074895952,0.3491115861256685
31.1,0.9533437529336576,0.30186755804378096
31.150000000000002,0.9672701321434709,0.2538690932378446
31.200000000000003,0.9787634174482587,0.20523365670825217
31.25,0.9877939790625727,0.15608021183900883
31.3,0.9943393524926518,0.10652922039771795
31.35,0.9983842385364184,0.0567026425356022
31.400000000000002,0.9999205032834816,0.006723936787490059
31.450000000000003,0.9989471781151352,-0.043281939928181745
31.5,0.9954704597043595,-0.09318853230936397
31.55,0.989503710015819,-0.14286788667040862
31.6,0.9810674563058647,-0.19219055094204907
31.650000000000002,0.9701893911225326,-0.2410255746714124
31.700000000000003,0.9569043723055445,-0.2892405090220179
31.75,0.9412516107658854,-0.3367127161430653
31.8,0.9232613018803543,-0.38336378592429404
31.85,0.9029742515548786,-0.42907231905304755
31.900000000000002,0.880438000136589,-0.4737146500044128
31.950000000000003,0.8557054027604224,-0.5171721360862285
32.0,0.8288346293491238,-0.5593311574390822
32.050000000000004,0.7998891646132364,-0.6000831170363252
32.1,0.7689378080511238,-0.6393244406840404
32.15,0.7360546739489432,-0.6769565770210795
32.2,0.7013191913806571,-0.7128859975190454
32.25,0.6648161042080494,-0.7470241964822777
32.300000000000004,0.6266354710806891,-0.7792876910478879
32.35,0.5868726654359729,-0.8095980211857199
32.4,0.545628375499088,-0.8378817496983838
32.45,0.503008604283026,-0.8640704622212401
32.5,0.4591246695886035,-0.8881007672223904
32.550000000000004,0.4140932040044186,-0.9099142960027025
32.6,0.3680361549069002,-0.9294577026957821
32.65,0.3210807844602652,-0.9466826642679974
32.7,0.27335495598667364,-0.9615479993144019
32.75,0.22494178134843779,-0.974035769538093
32.800000000000004,0.17595774489512256,-0.9841115752534628
32.85,0.12653192121212328,-0.9917412288957509
32.9,0.07679226167715089,-0.9968978222570809
32.95,0.026865594460252273,-0.9995617264864544
33.0,-0.0231223754761678,-0.999720592089751
33.050000000000004,-0.07304706637739661,-0.9973693489297308
33.1,-0.12278501969635697,-0.9925102062260341
33.15,-0.17221390009365634,-0.9851526525551795
33.2,-0.22121249543756616,-0.9753134558505634
33.25,-0.2696607168039996,-0.9630166634024664
33.300000000000004,-0.31743959847656267,-0.9482936018580416
33.35,-0.3644312979464962,-0.9311828772213298
33.4,-0.4105190959127264,-0.9117303748532444
33.45,-0.45558739628184197,-0.8899892594715775
33.5,-0.499521726168076,-0.8660199751510095
33.550000000000004,-0.5422087358933508,-0.8398902453230875
33.6,-0.5835361989872275,-0.8116750727762522
33.65,-0.6233930121869498,-0.7814567396558123
33.7,-0.661677789260389,-0.7493182164362275
33.75,-0.6983304485788923,-0.7153136692497173
33.800000000000004,-0.73325511692551,-0.6795249252200277
33.85,-0.7663549793266582,-0.642042138709688
33.9,-0.7975398190359044,-0.6029585420223809
33.95,-0.8267260175339529,-0.5623704454029579
34.0,-0.8538365545286322,-0.5203772370374569
34.050000000000004,-0.8788010079549239,-0.4770813830530613
34.1,-0.9015555539749321,-0.43258842751814813
34.15,-0.922042966977909,-0.3870069924422452
34.2,-0.9402126195802422,-0.3404487777760487
34.25,-0.956020482625449,-0.29302856141144396
34.300000000000004,-0.9694291251841934,-0.24486419918145874
34.35,-0.9804077145542682,-0.1960766248603173
34.4,-0.9889320162606094,-0.1467898501633923
34.45,-0.9949843940552885,-0.0971309647472256
34.5,-0.9985538099175115,-0.047230136209548745
34.550000000000004,-0.9996358240536244,0.0027793899107650955
34.6,-0.9982325948971092,0.05276129013364561
34.65,-0.9943539275906197,0.10259543675981103
34.7,-0.9880119130084827,0.15219407086127887
34.75,-0.9792164291964942,0.20142479795417084
34.800000000000004,-0.9679834561682671,0.25015606719561795
34.85,-0.9543353851767089,0.2982599595592098
34.9,-0.9383010187140125,0.3456121878350435
34.95,-0.919915570511658,0.3920920966297022
35.0,-0.8992206655404231,0.4375826623662357
35.050000000000004,-0.8762643400103638,0.48197049328420666
35.1,-0.8511010413708378,0.5251458294396387
35.15,-0.8237916283104821,0.567002542705061
35.2,-0.7944033707572222,0.6074381367694883
35.25,-0.7630099498782854,0.646353747138405
35.300000000000004,-0.729691458080171,0.6836541411338046
35.35,-0.6945343990086861,0.7192477178941454
35.4,-0.6576316875489128,0.7530465083743879
35.45,-0.6190826498252213,0.7849661753459787
35.5,-0.5789930232012888,0.8149260133968373
35.550000000000004,-0.5374749562800578,0.8428489489313871
35.6,-0.49464700890378455,0.8686615401705217
35.65,-0.4506093242887672,0.8923102611562227
35.7,-0.4054393707825656,0.9137562949488545
35.75,-0.3592547877995413,0.9329359968263682
35.800000000000004,-0.3121745929250969,0.9497923888316133
35.85,-0.2643182759664467,0.9642758176982541
35.9,-0.2158057989525703,0.9763439548507881
35.95,-0.1667575961342323,0.9859617964045367
36.0,-0.11729457398400384,0.993101663165643
36.050000000000004,-0.06753811119621311,0.9977432006310802
36.1,-0.017610058687001995,0.9998733789886438
36.15,0.03236726040572335,0.9994864931169569
36.2,0.08227105072227159,0.9965841625854667
36.25,0.13197804468114482,0.991175331654447
36.300000000000004,0.18136450247908775,0.9832762692749952
36.35,0.23030621209103197,0.9729105690890376
36.4,0.2786784892701444,0.9601091494293231
36.45,0.32635617754780677,0.9449102533194244
36.5,0.3732136482335946,0.9273594484737464
36.550000000000004,0.4191248004153254,0.9075096272975105
36.6,0.4639662368717093,0.8854195210023238
36.65,0.5076605006210904,0.861130205624771
36.7,0.5501027656177244,0.8346953847860216
36.75,0.5911775124537926,0.8061800008009028
36.800000000000004,0.6307748918424136,0.775653505652448
36.85,0.6687907246175981,0.7431898609919281
36.9,0.7051265017342871,0.7088675381388228
36.95,0.7396893842683353,0.6727695180808313
37.0,0.7723922034164967,0.6349832914738902
37.050000000000004,0.803153460496459,0.595600858642136
37.1,0.8318973269468053,0.5547187295779483
37.15,0.8585536443270467,0.512437923941911
37.2,0.883057924317607,0.46886397106282895
37.25,0.9053513487198142,0.4241069099377464
37.300000000000004,0.9253807694559232,0.3782812892319042
37.35,0.9430987085690915,0.3315061672787891
37.4,0.9584633582233993,0.28390511208009106
37.45,0.9714385807038397,0.23560620130571952
37.5,0.9819939084163144,0.18674202229382653
37.550000000000004,0.9901143321853991,0.13741938473004092
37.6,0.9957857497467307,0.08773820529194078
37.65,0.9989852650296784,0.03783130686471026
37.7,0.9996970735399242,-0.012170341345767888
37.75,0.9979124895567545,-0.06213769357725277
37.800000000000004,0.9936299461330598,-0.11194362751119474
37.85,0.9868549950953368,-0.1614629442726792
37.9,0.9776003070436855,-0.21057236843047566
37.95,0.9658856713518087,-0.25915054799701676
38.0,0.951737996167019,-0.3070780544283774
38.050000000000004,0.9351913084102262,-0.3542373826243228
38.1,0.9162867537759536,-0.4005129509282548
38.15,0.8950725967323215,-0.44579110112725806
38.2,0.8716042205210542,-0.4899600984520798
38.25,0.8459441271574906,-0.532910131577112
38.300000000000004,0.8181619374305594,-0.5745333126204342
38.35,0.7883343909028102,-0.6147236771437645
38.400000000000006,0.7565453459103799,-0.6533771841525083
38.45,0.7228857795630281,-0.6903917160957113
38.5,0.6874537877441048,-0.7256670788660985
38.550000000000004,0.6503253104285112,-0.759134818810626
38.6,0.6115717061853628,-0.7907298934537367
38.650000000000006,0.5712924440602509,-0.8203625390495775
38.7,0.5295892785164575,-0.8479499256502139
38.75,0.48656624797013004,-0.8734161587384752
38.800000000000004,0.44232967479029817,-0.8966922792279411
38.85,0.3969881652988933,-0.9177162634629326
38.900000000000006,0.350652609770704,-0.9364330232185345
38.95,0.30343618243342757,-0.9527944057005717
39.0,0.2554543414676246,-0.9667591935456287
39.050000000000004,0.20682482900673776,-0.9782931048210392
39.1,0.15766767113711344,-0.987368793024884
39.150000000000006,0.10810517789795293,-0.9939658470860011
39.2,0.058261943281368134,-0.9980707913639748
39.25,0.008264845232333062,-0.9996770856491443
39.300000000000004,-0.04175695435129645,-0.9987851251625979
39.35,-0.09167200961875954,-0.9954022405561764
39.400000000000006,-0.14134659076644163,-0.9895426979124704
39.45,-0.19064468403781665,-0.9812276987448239
39.5,-0.23946089034099757,-0.9704817317561523
39.550000000000004,-0.28770106959459335,-0.9573270891723609
39.6,-0.3352337604109988,-0.9417920583894791
39.650000000000006,-0.3819317321856129,-0.9239108236172731
39.7,-0.4276721490925323,-0.9037234565711577
39.75,-0.47233657008459806,-0.8812759164721792
39.800000000000004,-0.5158109488933749,-0.8566200500470212
39.85,-0.5579856340291335,-0.8298135915280174
39.900000000000006,-0.5987553687808931,-0.800920162653125
39.95,-0.6380192912163739,-0.770009272665957
40.0,-0.6756809341820378,-0.7371563183157523
40.050000000000004,-0.7116482253030703,-0.7024425838573881
40.1,-0.745833486983366,-0.6659552410513951
40.150000000000006,-0.7781534364055638,-0.6277873491639228
40.2,-0.8085291855310078,-0.5880378549667812
40.25,-0.8368862410997807,-0.5468115927374022
40.300000000000004,-0.8631545046306884,-0.5042192842588569
40.35,-0.8872682724212498,-0.46037753881987264
40.400000000000006,-0.9091662355477231,-0.4154088532147915
40.45,-0.9287933946598603,-0.36943815273149394
40.5,-0.9461232710096162,-0.322545339312058
40.550000000000004,-0.9611115749086028,-0.27483968492981886
40.6,-0.9737113244087349,-0.22644622301814585
40.650000000000006,-0.9838828813570317,-0.17748959896819966
40.7,-0.9915939513956027,-0.1280940701289875
40.75,-0.9968195839616582,-0.07838350580731457
40.800000000000004,-0.9995421722875039,-0.028481387267804914
40.85,-0.9997514534005408,0.021489192267077517
40.900000000000006,-0.9974445081232678,0.07140552761707797
40.95,-0.9926257610732805,0.12114530164409465
41.0,-0.9853069806632705,0.17058658525222847
41.050000000000004,-0.9755072791010245,0.2196078373877608
41.1,-0.9632531123894301,0.2680879050391337
41.150000000000006,-0.9485782803264654,0.31590602323699757
41.2,-0.9315239265052123,0.3629418150541571
41.25,-0.9121385383138437,0.4090752916056183
41.300000000000004,-0.8904779469356274,0.45418685204856757
41.35,-0.8666053273489374,0.498157283582354
41.400000000000006,-0.840591198327231,0.5408677614485329
41.45,-0.812505824847213,0.5822117755735696
41.5,-0.7823969514039291,0.6221217783800023
41.550000000000004,-0.7503375939252358,0.6604919313267936
41.6,-0.7164075791991756,0.6972172972636979
41.650000000000006,-0.680690499789544,0.7321991433588316
41.7,-0.6432737140359277,0.7653449410986315
41.75,-0.6042483460536701,0.7965683662878904
41.800000000000004,-0.5637092857338853,0.8257892990497406
41.85,-0.5217551887434766,0.8529338238256428
41.900000000000006,-0.4784884765250953,0.8779342293754147
41.95,-0.43401533629718847,0.9007290087771994
42.0,-0.38844572105395675,0.9212628594274925
42.050000000000004,-0.34189334956537165,0.9394866830411284
42.1,-0.2944757063771961,0.9553575856512748
42.150000000000006,-0.24631404181093863,0.9688388776094498
42.2,-0.19753337196390564,0.9799000735855039
42.25,-0.1482624787091552,0.9885168925676346
42.300000000000004,-0.09863390969551677,0.9946712578623786
42.35,-0.048783734055392686,0.998351353492724
42.400000000000006,0.001188862905651969,0.9995584288562657
42.45,0.051175519647501624,0.99828979213428
42.5,0.10104183918490298,0.9945411485491416
42.550000000000004,0.15065627432880793,0.988315006083583
42.6,0.19989012768635245,0.9796206754807001
42.650000000000006,0.24861755166090588,0.9684742702439441
42.7,0.2967155484520149,0.9548987066371317
42.75,0.3440639700554524,0.9389237036844351
42.800000000000004,0.390545518263196,0.9205857831703846
42.85,0.43604574466340895,0.8999282696398788
42.900000000000006,0.4804530506404856,0.8770012903981648
42.95,0.5236586873750003,0.851861775510862
43.0,0.5655567558437516,0.8245734578039402
43.050000000000004,0.6060442068197426,0.7952068728637277
43.1,0.6450208408721642,0.7638393590369253
43.150000000000006,0.6823893083664356,0.7305550574305766
43.2,0.7180551094641591,0.6954449119121033
43.25,0.7519265941231587,0.6586066691092729
43.300000000000004,0.7839149620974621,0.6201448784102117
43.35,0.8139345341289033,0.5801705805944102
43.400000000000006,0.8419338583317532,0.5387619715639086
43.45,0.867853486736291,0.4960043995088423
43.5,0.8916181405748463,0.45200858234802316
43.550000000000004,0.9131597439574327,0.4068865590232943
43.6,0.9324174238717402,0.36075168949954994
43.650000000000006,0.9493375101831558,0.3137186547646905
43.7,0.9638735356347414,0.26590345682967476
43.75,0.975986235847252,0.21742341872847326
43.800000000000004,0.9856435493191263,0.1683971845180881
43.85,0.9928206174264849,0.1189447192785743
43.900000000000006,0.9974997844231378,0.06918730911299076
43.95,0.9996705974405778,0.019247561147456738
44.0,0.999329806487985,-0.030750596468898328
44.050000000000004,0.996481364452223,-0.08068191456391272
44.1,0.9911364270978431,-0.13041982294237175
44.150000000000006,0.9833133530670788,-0.1798364303860569
44.2,0.973037703879853,-0.22880252465368955
44.25,0.9603422439337712,-0.2771875724809807
44.300000000000004,0.9452669405041223,-0.32485971958060866
44.35,0.9278524439869014,-0.3717076732356407
44.400000000000006,0.9081313126551216,-0.41764937465871926
44.45,0.8861499215617697,-0.46256047068672235
44.5,0.8619602833850922,-0.506319874942847
44.550000000000004,0.8356195897649172,-0.5488116485364242
44.6,0.8071902113026677,-0.5899250000629018
44.650000000000006,0.7767396975613342,-0.629554285603886
44.7,0.744340777065507,-0.6675990087270949
44.75,0.7100713573013472,-0.7039638204863983
44.800000000000004,0.6740145247165975,-0.7385585194217994
44.85,0.6362585447205997,-0.7712980515594222
44.900000000000006,0.5968968616842576,-0.8021025104115441
44.95,0.5560280989400803,-0.8308971369765592
45.0,0.5137560587821435,-0.8576123197390096
45.050000000000004,0.47018972246610496,-0.8821835946695712
45.1,0.42544325020922447,-0.9045516452250442
45.150000000000006,0.37963598119032016,-0.9246623023483762
45.2,0.3328924335498188,-0.9424665444686386
45.25,0.2853423043897111,-0.9579204975010457
45.300000000000004,0.23710278668762427,-0.9709926709657559
45.35,0.18825857566468135,-0.9816655413813086
45.400000000000006,0.1389373058102234,-0.989904153058433
45.45,0.08926828456266744,-0.9956794085196479
45.5,0.03937954557749762,-0.9989694658589541
45.550000000000004,-0.010602151272713745,-0.9997597387418298
45.6,-0.060551319898285105,-0.9980428964052314
45.650000000000006,-0.11034374799247493,-0.9938188636575935
45.7,-0.15985649703142513,-0.9870948208788313
45.75,-0.2089679022742107,-0.9778852040203364
45.800000000000004,-0.25755757276281854,-0.9662117046049781
45.85,-0.3055063913221263,-0.9521032697271089
45.900000000000006,-0.352696514559951,-0.9355961020525528
45.95,-0.3990113728669943,-0.9167336598186211
46.0,-0.4443356704168906,-0.8955666568340963
46.050000000000004,-0.48855538516618446,-0.8721530624792388
46.1,-0.5315577688543145,-0.8465581017057973
46.150000000000006,-0.5732313470036552,-0.8188542550369851
46.2,-0.6134659189194691,-0.7891212585675094
46.25,-0.6521525576899486,-0.757446103963544
46.300000000000004,-0.6892057070942306,-0.7239049082025237
46.35,-0.7245608877901833,-0.6885569685167988
46.400000000000006,-0.758119542319155,-0.6514918218935847
46.45,-0.7897888865015631,-0.612802605477535
46.5,-0.8194828044331248,-0.5725853877021423
46.550000000000004,-0.847121848484842,-0.5309391682897531
46.6,-0.8726332393029904,-0.48796587825158644
46.650000000000006,-0.8959508658091467,-0.44377037988769197
46.7,-0.9170152852001592,-0.398460466786999
46.75,-0.935773722948172,-0.3521468638272723
46.800000000000004,-0.9521800728006136,-0.3049432271751312
46.85,-0.9661948967801909,-0.25696614428607006
46.900000000000006,-0.9777854251849055,-0.20833513390441005
46.95,-0.9869255565880375,-0.15917264606335557
47.0,-0.9935958578381572,-0.10960406208494433
47.050000000000004,-0.9977835640591195,-0.05975769458006852
47.1,-0.9994825786500634,-0.009764787448496404
47.150000000000006,-0.998693473285415,0.04024048412117698
47.2,-0.9954234879148858,0.0901210136514744
47.25,-0.9896869430580004,0.13977303741238295
47.300000000000004,-0.9814966772335008,0.18909655553854887
47.35,-0.97086724273781,0.23795771251079068
47.400000000000006,-0.9578195104402043,0.286226428100931
47.45,-0.9423806702634233,0.3337764045193309
47.5,-0.9245842311836572,0.380485126414938
47.550000000000004,-0.9044700212305513,0.4262338608752651
47.6,-0.8820841874872163,0.4709076574263717
47.650000000000006,-0.857479196090207,0.5143953480329089
47.7,-0.830713832229548,0.5565895470980684
47.75,-0.80185320014871,0.597386651463627
47.800000000000004,-0.7709687231446187,0.6366868404099256
47.85,-0.7381381435676697,0.6743940756558555
47.900000000000006,-0.7034455228216969,0.7104161013588949
47.95,-0.6669812413640097,0.7446644441150675
48.0,-0.6288419987053593,0.777054412958978
48.050000000000004,-0.589130813409952,0.8075050993637964
48.1,-0.547957023095468,0.8359393772412452
48.150000000000006,-0.5054362844330206,0.8622839029416302
48.2,-0.4616899476455257,0.8864695377107487
48.25,-0.41680107582719317,0.9084579000384742
48.300000000000004,-0.37086488877381224,0.9282005541652292
48.35,-0.32400143505309786,0.9456380361437036
48.400000000000006,-0.2763310676049906,0.9607182176281497
48.45,-0.22797444374170955,0.973396305874362
48.5,-0.1790525251477052,0.9836348437396931
48.550000000000004,-0.12968657787967952,0.9914037096830463
48.6,-0.07999817236660728,0.9966801177648728
48.650000000000006,-0.03010918340968699,0.9994486176471793
48.7,0.019858209817603223,0.999701094593522
48.75,0.06978152376955404,0.9974367694690098
48.800000000000004,0.11953797052820514,0.9926621987403019
48.85,0.16900445780332274,0.9853912744756114
48.900000000000006,0.21805758893244975,0.9756452243446994
48.95,0.26657366288084927,0.9634526116188834
49.0,0.3144286742415535,0.9488493351710288
49.050000000000004,0.36149831323534287,0.931878629475551
49.1,0.40765796571072566,0.9125910646084245
49.150000000000006,0.45278271314398477,0.8910445462471651
49.2,0.4967569568532384,0.8672981612312917
49.25,0.5395024907320966,0.8413905392462057
49.300000000000004,0.5809088085102434,0.8133835261219253
49.35,0.6208654844051298,0.7833465937608014
49.400000000000006,0.6592676492005001,0.7513536320892269
49.45,0.6960159902463476,0.7174829490576712
49.5,0.731016751458953,0.6818172706406488
49.550000000000004,0.764181733320866,0.6444437408367321
49.6,0.7954282928808939,0.6054539216685679
49.650000000000006,0.8246793437541325,0.5649437931828407
49.7,0.8518633561219316,0.5230137534503153
49.75,0.8769143567319241,0.4797686185657992
49.800000000000004,0.8997719288980125,0.43531762264815693
49.85,0.9203812125003608,0.38977441784033134
49.900000000000006,0.9386929039854153,0.34325707430929775
49.95,0.954663256365883,0.29588808024611746
